GRID NAME,date assess,AA  2 yr,AS  2 yr,GS  2 yr,total IAA  2 yr,O  2yr,BRY  2yr,BS  2yr,CR  2yr,C  2yr,CE 2yr,CH  2yr,CLA  2yr,DC  2yr,DA  2yr,DF  2yr,DS  2yr,Total Dictyota sp.  2yr,GC 2yr,GP  2yr,GR  2yr,HAL/HD  2yr,HH  2yr,HYD 2yr,HC  2yr,HM  2yr,LC  2yr,LM  2yr,P  2yr,SF  2yr,ROCK COUNT  (0 cm),SEDIMENT DEPTH MEAN m+s  cm
8095 2761,3/6/18,48,16,0,64,33,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095 2809,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2819,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2828,7/6/18,18,10,4,32,4,,,,,,,,,,,,0,,,,,,,1,,,,,11,16,1.65
8095 2838,7/6/18,10,8,6,24,1,,,,,,,,,,,,0,,,,,,,,,,,,6,3,3.56
8095 2848,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2857,4/13/18,16,23,9,48,7,,,,6,,,,,6,,,6,,,,1,,,1,,,25,,4,27,0.67
8095 2857,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2867,2/19/20,1,11,0,12,,,,,8,,4,,,,,,0,,,,,,,,,,17,,,55,0.79
8095 2877,7/30/15,7,,,7,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2896,7/30/15,10,,,10,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2896,9//10/21,6,49,11,66,,,,,,,3,,,,,,0,,,,6,,,,,,64,,5,30,0.90
8095 2906,8/27/18,34,24,60,118,13,,,,,,,,,,,,0,,,,,,,2,,,,,33,10,1.16
8095 2915,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095 2915,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2915,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2925,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2925,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2935,2/7/18,30,16,13,59,105,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2944,2/13/18,40,34,28,102,74,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2954,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2954,12/15/15,36,13,9,58,60,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2964,1/5/21,2,4,5,11,,,,,2,,5,,,,,,0,,,,1,,,,,,1,,6,57,0.33
8095 2964,11/7/15,20,7,6,33,50,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2973,3/3/22,3,12,1,16,1,,,,,,1,,,,,,0,,,,,,,,,,8,,1,52,0.70
8095 2973,12/15/15,31,13,12,56,45,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 2983,5/29/18,34,61,33,128,22,,,,,,,,,,,,0,,,,1,,,,,,1,,,14,0.70
8095 2993,6/10/19,9,10,6,25,1,,,,,,11,,,,,,0,,,,,,,,,,,,1,55,0.45
8095 3002,10/27/17,36,53,27,116,105,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3012,4/7/18,26,43,27,96,12,,,,1,,,,1,2,,,2,,,,21,,,3,,,7,,1,18,1.10
8095 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8095 3021,4/7/18,33,53,26,112,28,,,,2,,,,2,6,,,6,,,,1,,,3,,,24,,12,13,1.27
8095 3031,8/27/18,41,20,25,86,25,,,,4,,,,,,,,0,,,,,,,2,,,,,5,19,0.58
8095 3031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8095 3041,8/27/18,26,17,24,67,23,,,,1,,,,1,,,,0,,,,,,,1,,,,,1,15,2.37
8095 3041,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8095 3050,12/14/17,50,28,44,122,106,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3060,12/14/17,30,15,14,59,40,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3070,11/7/18,29,47,15,91,9,,,,22,,,,,,,,3,,,,,,,,,,23,,1,5,1.33
8095 3079,11/7/18,26,33,9,68,9,,,,15,,,,,,,,2,,,,,,,,,,17,,,10,1.57
8095 3089,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3099,12/10/18,14,44,39,97,7,,1,,21,,,,,,,,0,,,,,,,,,,45,,3,2,1.64
8095 3108,12/10/18,8,42,33,83,3,,,,9,,,,,,,,0,,,,,,,,,,36,,1,18,0.80
8095 3118,3/6/18,21,33,10,64,2,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3128,3/6/18,34,13,3,50,40,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3215,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3224,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8095 3234,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2809,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2819,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2828,7/6/18,21,16,3,40,2,,,,,,,,,,,,0,,,,,,,,,,,,16,10,2.47
8104 2838,7/6/18,46,34,35,115,2,,,,,,,,,,,,0,,,,,,,,,,,1,45,7,3.42
8104 2848,4/7/18,15,19,13,47,8,,,,5,,,,,9,,,9,,,,,,,1,,,12,,2,31,1.08
8104 2857,4/7/18,22,19,13,54,6,,,,4,,,,,9,,,9,,,,1,,,,,,7,3,3,47,0.33
8104 2867,2/19/20,1,32,23,56,,,1,,10,,23,,,,,,0,,,,,,,,,,47,,2,26,0.91
8104 2877,7/30/15,4,,,4,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2886,7/30/15,11,,,11,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2886,9/10/21,3,41,21,65,,,,,,,14,,,,,,0,,,,2,,,,,,51,,,21,1.44
8104 2896,2/10/21,16,46,48,110,,,,,51,,32,,,,,,0,,,,,,,,,,87,,3,14,0.74
8104 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2915,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2915,4/30/19,24,30,19,73,,,,,,,6,,1,,,,0,,,,,,,,,,,,17,11,3.87
8104 2935,2/7/18,46,15,27,88,72,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2944,2/13/18,49,21,25,95,64,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2954,1/4/21,8,8,5,21,,,,,6,,9,,,,,,1,,,,,,,,,,1,,19,47,0.45
8104 2954,12/15/15,32,14,11,57,45,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2964,11/7/15,24,5,1,30,44,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2983,12/20/15,34,7,48,89,67,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 2983,11/28/20,22,33,14,69,3,,,,4,,1,,1,2,,2,4,,,,,,,,,,4,,3,30,0.26
8104 2993,3/9/10,2,42,5,49,,,,,9,,3,,,,,,0,,,,,,,,,,57,,2,24,0.34
8104 2993,12/20/15,24,5,29,58,44,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3002,3/20/20,5,30,31,66,,,,,9,,1,,,,,,0,1,,,,,,,,,48,,,32,0.43
8104 3002,12/20/15,29,7,19,55,42,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3012,10/31/17,27,52,17,96,63,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3021,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8104 3021,12/20/15,5,1,4,10,7,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3031,7/27/18,21,13,36,70,1,,,,,,,,,,,,0,,,,,,,,,,,,33,16,1.64
8104 3041,7/27/18,38,31,9,78,,,,,,,,,,45,,,45,,,,,,,,,,1,,17,26,0.66
8104 3050,4/23/16,26,4,48,78,46,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3060,4/23/16,25,6,24,55,47,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3070,1/6/18,36,11,21,68,80,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3079,1/6/18,39,11,14,64,71,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3089,3/6/18,61,13,9,83,26,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3099,3/6/18,26,20,31,77,8,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3108,2/27/17,24,29,22,75,79,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3118,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3118,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104 3128,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8104 3128,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2809,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2819,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2828,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2828,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2838,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2848,4/7/18,12,18,15,45,4,,,,15,,,,,6,,,6,,,,,,,,,,1,,9,44,0.33
8113 2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 2857,4/7/18,16,14,15,45,9,,,,11,,,,,6,,,6,,,,1,,,,,,1,,4,35,0.72
8113 2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 2867,2/5/19,3,12,9,24,3,,,,3,,,,,,,,0,,,,,,,,,,,,1,4,3.53
8113 2877,7/30/15,11,,,11,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2877,12/18/21,3,25,21,49,,,,,,,18,,,,,,0,,,,,,,,,,40,,,18,2.44
8113 2886,7/30/15,11,,,11,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2886,12/18/21,4,36,27,67,,,,,,,16,,,,,1,1,1,,,,,,,,,45,,1,13,2.18
8113 2896,2/10/21,12,28,25,65,,,,,28,,9,,,,,,0,,,,,,,,,,54,,4,32,0.36
8113 2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 2906,11/12/18,29,24,8,61,22,,1,,,,,,,,,,7,,,,,,,,,,1,,9,8,2.20
8113 2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 2915,4/30/19,17,35,30,82,,,,,,,4,,,,,,1,,,,,,,,,,,,20,12,3.62
8113 2915,10/2/21,16,45,38,99,,,,,20,,20,,,1,1,,2,,,,,,,,,,93,,1,3,0.80
8113 2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 2925,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 2935,2/7/18,35,17,26,78,63,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2944,2/13/18,28,6,7,41,46,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2954,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2964,3/14/19,37,11,12,60,22,,,,,,,,,,,,0,,,,,,,,,,,1,9,15,1.50
8113 2973,,19,1,16,36,23,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2973,10/6/21,4,27,1,32,,,,,,,3,,,,,,0,,,,,,,,,,44,,1,57,0.05
8113 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8113 2983,12/29/15,33,3,36,72,62,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 2993,12/1/15,33,3,12,48,34,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3002,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8113 3002,12/1/15,17,10,14,41,39,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3012,3/20/20,14,31,35,80,,,,,3,,,,,,,,0,,,,,,,,,,64,,,23,0.43
8113 3012,10/31/17,39,54,46,139,65,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3021,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113 3031,7/27/18,16,23,44,83,1,,,,,,,,,,,,0,,,,,,,,,,,,49,15,1.41
8113 3041,7/27/18,29,36,46,111,,,,,1,,,,,40,,,40,,,,,,,,,,,,7,21,1.08
8113 3050,4/23/16,19,4,31,54,41,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3070,4/23/16,30,2,11,43,38,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3079,1/6/18,36,14,31,81,108,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3089,5/11/16,27,6,19,52,26,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3099,9/9/17,41,71,62,174,105,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3108,9/9/17,56,83,69,208,109,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3118,2/27/17,29,24,64,117,106,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8113 3128,2/27/17,26,11,12,49,72,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2819,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2828,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2838,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2848,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2848,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2857,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2857,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2867,2/5/19,4,19,43,66,8,,,,,,,,,,,,0,,,,,,,,,,,,2,2,3.96
8122 2877,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2877,12/18/21,4,41,34,79,33,,,,,,,,,,,2,2,,,,,,,,,,53,,2,15,2.46
8122 2886,7/30/15,38,,,38,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2886,12/31/21,7,22,39,68,,,,,,,7,,,,,,0,,,,,,,,,,71,,,8,1.60
8122 2896,3/1/22,8,13,80,101,,,,,,,1,,,,,,0,,,,,,,,,,69,,1,13,0.20
8122 2896,7/30/15,21,,,21,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2906,2/5/19,14,4,16,34,18,,,,,,,,,,,,0,,,,,,,,,,,,8,30,1.02
8122 2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 2915,2/5/19,11,5,32,48,20,,,,,,,,,,,,0,,,,,,,,,,,1,15,32,1.52
8122 2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 2925,11/12/18,25,20,31,76,24,,,,,,,,,,,,11,,,,,,,,,,,1,13,16,0.91
8122 2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 2935,11/8/18,38,43,46,127,28,,,,,,,,,,,,6,,,,,,,,,,,1,30,5,1.50
8122 2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 2944,2/15/18,31,20,27,78,58,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2954,12/1/15,12,1,7,20,19,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2964,2/22/22,3,21,5,29,,,,,,,,,,,,,0,,,,,,,,,,23,,,52,0.41
8122 2973,12/1/15,14,0,19,33,26,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2973,10/6/21,0,26,21,47,,,,,,,4,,,,,,0,,,,,,,,,,69,,,18,0.05
8122 2983,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8122 2983,11/20/16,35,20,38,93,51,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 2993,12/1/15,18,2,27,47,33,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3002,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3012,12/1/15,2,0,0,2,0.0,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8122 3021,3/15/21,8,28,7,43,2,,,,3,,13,,,1,,,1,,,,,,,,,,,,25,16,1.48
8122 3031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 3041,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 3050,2/28/16,22,2,26,50,33,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3050,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3060,4/23/16,25,1,31,57,35,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3070,4/23/16,26,3,27,56,42,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3079,3/19/16,27,0,23,50,20,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3079,10/26/19,4,27,21,52,1,,,,27,,25,,,,,,0,,,,,,,,,,4,,14,12,1.30
8122 3089,2/20/21,18,25,13,56,,,,,36,,7,,1,,,,0,,,,,,9,,,,34,,,24,1.38
8122 3089,6/5/16,26,2,28,56,38,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3099,9/9/17,51,74,77,202,117,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3108,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3118,7/13/16,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3128,2/27/17,38,13,24,75,91,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8122 3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122 3157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2857,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2867,,25,,,25,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2877,7/30/15,6,,,6,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2877,6/11/21,1,37,62,100,,,,,27,,,,,,,1,1,,,,,,,,,,52,,25,6,2.08
8131 2877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2886,6/20/15,30,,,30,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2886,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2896,7/30/15,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2896,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2896,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2906,2/5/19,9,5,29,43,10,,,,,,,,,,,,0,,,,,,,,,,,,,34,0.69
8131 2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2915,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2925,11/8/18,27,19,19,65,14,,,,,,,,,,,,9,,,,,,,,,,,,25,15,0.88
8131 2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 2935,11/8/18,26,14,18,58,14,,,,,,,,,,,,3,,,,,,,,,,,,25,12,2.74
8131 2944,11/28/21,2,6,34,42,,,,,,,,,,,,,0,,,,,,,,,,29,,,35,0.40
8131 2944,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2944,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2954,2/20/18,27,7,32,66,52,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2964,2/20/18,34,23,59,116,67,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2973,11/20/16,32,23,66,121,58,,,,,,,,,,,,0,,,,,,,,,,,,,,1.00
8131 2983,12/20/15,36,5,60,101,47,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2993,11/7/15,46,10,23,79,55,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 2993,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
8131 3002,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3012,3/15/21,8,26,3,37,1,,,,18,,19,,,,,,0,,,,,,,,,,1,,27,12,2.40
8131 3012,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3021,3/15/21,6,28,8,42,1,,,,9,,,,,,,,0,,,,,,,,1,,,,5,39,0.62
8131 3021,12/20/15,18,7,30,55,37,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3031,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3041,2/24/16,6,0,30,36,32,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3041,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3050,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3050,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3050a,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3060,2/28/16,29,2,42,73,40,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3060,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3070,3/19/16,18,0,28,46,21,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3079,9/30/20,7,42,17,66,,,,,57,,3,,,,,1,1,,,,,,,,,,54,,6,11,0.08
8131 3079,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3089,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3099,2/20/21,5,36,30,71,,,,,16,,4,,,,,,0,,,,,,2,,,,26,,,31,0.28
8131 3099,7/13/16,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3108,7/13/16,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3108,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131 3157,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3157,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8131 3195,6/2/21,2,16,6,24,,,,,,,,,,,,,0,,,,,,,,,,15,,2,30,1.26
8140 2886,6/11/21,0,10,32,42,,,,,,,14,,,1,,,1,,,,,,,,,,8,,9,5,8.15
8140 2906,10/2/21,0,44,99,143,,,,,,,18,,,1,,,1,,,,,,,,,,81,,8,1,0.00
8140 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2906,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2935,5/4/19,5,5,44,54,,,,,,,,,,,,,0,,,,,,,,,,,,22,15,0.00
8140 2935,5/1/21,1,38,58,97,,,,,,,3,,,,,,0,,,,,,,,,,26,,3,12,0.55
8140 2944,5/7/19,8,9,40,57,1,,,,,,21,,,,,,0,,,,,,,,,,,,19,29,0.96
8140 2954,2/15/18,36,20,63,119,73,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 2964,2/20/18,38,22,60,120,61,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2964,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2964,11/28/21,0,25,61,86,,,,,,,28,,,1,,,1,,,,,,,,,,68,,,18,0.11
8140 2973,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2973,1/3/20,8,47,87,142,8,,,,,,38,,,,,,0,,,,,,,,,,6,,,19,0.00
8140 2973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140 2983,1/3/20,1,46,75,122,1,,,,2,,49,,,2,,3,5,,,,,,,,,,2,,1,13,0.14
8140 2983,4/23/16,8,1,14,23,17,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2993,7/30/15,8,,,8,,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 2993,1/3/20,8,38,56,102,,,,,2,,45,,,,,2,2,,,,,,,,,,,,3,27,0.16
8140 3002,1/3/20,3,35,39,77,,,,,1,,27,,,,,,0,,,,,,,,,,6,,1,23,1.12
8140 3002,12/20/15,22,0,41,63,34,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3012,1/23/20,1,25,18,44,,,,,5,,12,,,,,,0,,,,,,,,,,30,,,25,1.17
8140 3012,12/20/15,26,3,35,64,45,,,,,,,,,,,,0,,,,,,,,,,,,,,n/a
8140 3021,3/14/19,15,1,43,59,12,,,,,,,,,,,,0,,,,,,,,,,,6,,5,2.47
